timestamp,open,high,low,close,volume
2024-01-18 10:00,101.48,102.59,101.42,101.64,119015
2024-01-18 11:00,101.64,102.44,100.74,101.87,105453
2024-01-18 12:00,101.87,102.85,100.98,102.01,107570
2024-01-18 13:00,102.01,103.29,101.01,102.48,114054
2024-01-18 14:00,102.48,103.05,101.52,102.85,80888
2024-01-18 15:00,102.85,103.03,101.86,102.55,121172
2024-01-18 16:00,102.55,103.33,101.42,102.17,146922
2024-01-19 09:00,102.17,103.35,102.14,102.53,76633
2024-01-19 10:00,102.53,102.96,102.23,102.90,110898
2024-01-19 11:00,102.90,103.78,102.24,102.68,95963
2024-01-19 12:00,102.68,103.91,101.68,102.99,75146
2024-01-19 13:00,102.99,103.55,101.83,102.58,50160
2024-01-19 14:00,102.58,102.79,101.08,102.08,130701
2024-01-19 15:00,102.08,103.30,101.37,102.30,98917
2024-01-19 16:00,102.30,103.20,101.92,102.53,133456
2024-01-22 09:00,102.53,102.99,102.49,102.53,149496
2024-01-22 10:00,102.53,103.09,101.09,102.03,97699
2024-01-22 11:00,102.03,102.50,100.94,101.84,142940
2024-01-22 12:00,101.84,102.21,101.01,101.96,137936
2024-01-22 13:00,101.96,102.75,101.41,101.96,79651
2024-01-22 14:00,101.96,102.91,101.17,102.09,71516
2024-01-22 15:00,102.09,103.51,101.45,102.57,96526
2024-01-22 16:00,102.57,103.69,102.32,102.69,64126
2024-01-23 09:00,102.69,103.50,102.22,103.16,133743
2024-01-23 10:00,103.16,103.31,102.24,102.89,148417
2024-01-23 11:00,102.89,103.18,102.45,102.59,144872
2024-01-23 12:00,102.59,103.34,101.96,102.71,119054
2024-01-23 13:00,102.71,103.35,101.46,102.32,61503
2024-01-23 14:00,102.32,102.58,101.37,101.96,129366
2024-01-23 15:00,101.96,102.43,101.30,102.40,88991
2024-01-23 16:00,102.40,103.21,101.96,102.66,75604
2024-01-24 09:00,102.66,103.11,102.43,103.05,82489
2024-01-24 10:00,103.05,103.82,101.83,102.69,91138
2024-01-24 11:00,102.69,103.67,102.40,103.10,119515
2024-01-24 12:00,103.10,104.06,103.09,103.48,82956
2024-01-24 13:00,103.48,104.87,102.50,103.95,83742
2024-01-24 14:00,103.95,105.35,102.95,104.32,76695
2024-01-24 15:00,104.32,104.70,103.53,104.54,75299
2024-01-24 16:00,104.54,105.66,103.77,104.92,71860
2024-01-25 09:00,104.92,105.83,104.01,104.92,88754
2024-01-25 10:00,104.92,105.58,104.19,105.09,135313
2024-01-25 11:00,105.09,106.11,104.57,105.52,53017
2024-01-25 12:00,105.52,106.10,104.99,105.64,146030
2024-01-25 13:00,105.64,105.95,105.29,105.90,94083
2024-01-25 14:00,105.90,106.06,105.16,105.56,135531
2024-01-25 15:00,105.56,106.25,105.21,105.96,60357
2024-01-25 16:00,105.96,106.07,104.83,105.72,77959
2024-01-26 09:00,105.72,106.47,104.88,105.94,52951
2024-01-26 10:00,105.94,107.23,105.64,106.36,83867
2024-01-26 11:00,106.36,107.57,106.16,106.59,146785
2024-01-26 12:00,106.59,107.47,105.69,106.75,118367
2024-01-26 13:00,106.75,107.26,105.77,106.77,54513
2024-01-26 14:00,106.77,107.01,105.99,106.87,135557
2024-01-26 15:00,106.87,107.66,106.77,107.34,120582
2024-01-26 16:00,107.34,107.35,106.19,106.88,114202
2024-01-29 09:00,106.88,107.80,105.87,106.43,91626
2024-01-29 10:00,106.43,107.21,105.91,106.71,73155
2024-01-29 11:00,106.71,108.09,106.43,107.10,117658
2024-01-29 12:00,107.10,108.35,106.38,107.37,125893
2024-01-29 13:00,107.37,108.45,106.77,107.79,76021
2024-01-29 14:00,107.79,108.02,107.44,107.88,142534
2024-01-29 15:00,107.88,109.02,107.86,108.33,96521
2024-01-29 16:00,108.33,109.87,107.52,108.79,83664
2024-01-30 09:00,108.79,109.67,108.35,108.66,130158
2024-01-30 10:00,108.66,109.23,108.07,108.81,78287
2024-01-30 11:00,108.81,110.08,108.26,109.14,119102
2024-01-30 12:00,109.14,109.35,108.78,109.12,103257
2024-01-30 13:00,109.12,109.52,109.03,109.08,63769
2024-01-30 14:00,109.08,110.26,108.56,109.50,67992
2024-01-30 15:00,109.50,110.41,108.88,109.57,51572
2024-01-30 16:00,109.57,110.53,109.30,109.92,96838
2024-01-31 09:00,109.92,110.70,108.78,109.53,118252
2024-01-31 10:00,109.53,110.60,109.52,109.61,111645
2024-01-31 11:00,109.61,110.64,109.07,109.23,55301
2024-01-31 12:00,109.23,109.94,108.28,109.23,62117
2024-01-31 13:00,109.23,110.02,109.15,109.58,146998
2024-01-31 14:00,109.58,110.35,108.73,109.23,74571
2024-01-31 15:00,109.23,110.16,108.73,108.79,100172
2024-01-31 16:00,108.79,110.16,108.41,109.19,86781
2024-02-01 09:00,109.19,109.57,108.45,108.90,54295
2024-02-01 10:00,108.90,109.14,108.28,108.98,144386
2024-02-01 11:00,108.98,110.03,108.38,109.37,135972
2024-02-01 12:00,109.37,109.42,108.91,108.92,106521
2024-02-01 13:00,108.92,109.40,108.11,108.58,60296
2024-02-01 14:00,108.58,109.58,108.52,108.82,88771
2024-02-01 15:00,108.82,110.19,108.53,109.22,110286
2024-02-01 16:00,109.22,109.83,108.25,109.05,90791
2024-02-02 09:00,109.05,109.45,107.96,109.14,146603
2024-02-02 10:00,109.14,110.02,108.59,109.20,146800
2024-02-02 11:00,109.20,110.22,109.10,109.28,57868
2024-02-02 12:00,109.28,109.46,108.74,109.18,57411
2024-02-02 13:00,109.18,109.70,108.34,109.01,138350
2024-02-02 14:00,109.01,109.80,108.19,109.21,112697
2024-02-02 15:00,109.21,109.61,108.47,109.50,122391
2024-02-02 16:00,109.50,110.56,109.09,109.30,123641
2024-02-05 09:00,109.30,109.95,108.78,108.85,117918
2024-02-05 10:00,108.85,109.25,108.66,109.02,66256
2024-02-05 11:00,109.02,109.64,108.54,108.72,78501
2024-02-05 12:00,108.72,109.22,108.40,108.53,92480
2024-02-05 13:00,108.53,108.88,107.82,108.74,141181
2024-02-05 14:00,108.74,109.08,108.59,108.95,141081
2024-02-05 15:00,108.95,109.62,108.24,108.44,62267
2024-02-05 16:00,108.44,109.81,108.16,108.81,138691
2024-02-06 09:00,108.81,109.27,107.92,108.70,80047
2024-02-06 10:00,108.70,109.34,107.95,108.67,114449
2024-02-06 11:00,108.67,108.99,108.04,108.27,99877
2024-02-06 12:00,108.27,109.11,107.58,108.22,101456
2024-02-06 13:00,108.22,109.01,107.70,107.85,81034
2024-02-06 14:00,107.85,108.19,106.94,107.42,133104
2024-02-06 15:00,107.42,108.06,106.45,107.58,75882
2024-02-06 16:00,107.58,108.48,106.97,107.50,149651
2024-02-07 09:00,107.50,108.25,107.16,107.27,75703
2024-02-07 10:00,107.27,107.28,106.56,106.78,89094
2024-02-07 11:00,106.78,107.55,106.21,107.12,54783
2024-02-07 12:00,107.12,107.82,106.49,106.75,64378
2024-02-07 13:00,106.75,107.57,106.40,106.82,147585
2024-02-07 14:00,106.82,107.79,106.09,107.10,78149
2024-02-07 15:00,107.10,107.64,105.94,106.98,134884
2024-02-07 16:00,106.98,107.19,105.83,106.54,108391
2024-02-08 09:00,106.54,107.73,106.02,106.73,79627
2024-02-08 10:00,106.73,107.40,106.61,107.06,71204
2024-02-08 11:00,107.06,107.87,106.84,107.39,112258
2024-02-08 12:00,107.39,108.14,106.79,107.58,145793
2024-02-08 13:00,107.58,107.67,107.50,107.55,111275
2024-02-08 14:00,107.55,108.90,107.55,107.96,131762
2024-02-08 15:00,107.96,108.77,107.54,107.71,111416
2024-02-08 16:00,107.71,108.18,107.56,107.70,64155
2024-02-09 09:00,107.70,108.01,106.80,107.47,85510
2024-02-09 10:00,107.47,108.84,106.76,107.88,84142
2024-02-09 11:00,107.88,108.70,106.72,107.50,113849
2024-02-09 12:00,107.50,108.55,107.13,107.59,122556
2024-02-09 13:00,107.59,107.96,107.12,107.48,133565
2024-02-09 14:00,107.48,107.95,106.78,107.60,76540
2024-02-09 15:00,107.60,107.74,106.40,107.16,50122
2024-02-09 16:00,107.16,108.36,106.44,107.58,115640
2024-02-12 09:00,107.58,108.77,106.90,108.01,149928
2024-02-12 10:00,108.01,108.43,107.31,107.62,101171
2024-02-12 11:00,107.62,108.58,106.35,107.31,143403
2024-02-12 12:00,107.31,108.00,107.18,107.59,115252
2024-02-12 13:00,107.59,108.06,106.90,107.56,136078
2024-02-12 14:00,107.56,108.01,107.06,107.62,70623
2024-02-12 15:00,107.62,108.13,107.61,107.74,98509
2024-02-12 16:00,107.74,108.81,107.36,108.12,95640
2024-02-13 09:00,108.12,108.34,107.12,107.82,140494
2024-02-13 10:00,107.82,108.09,107.36,107.90,109862
2024-02-13 11:00,107.90,108.35,107.53,107.85,63986
2024-02-13 12:00,107.85,108.78,106.62,107.68,119845
2024-02-13 13:00,107.68,108.17,106.96,107.39,105181
2024-02-13 14:00,107.39,107.46,106.45,107.18,144472
2024-02-13 15:00,107.18,107.20,106.22,106.78,98024
2024-02-13 16:00,106.78,107.65,106.39,106.59,129898
2024-02-14 09:00,106.59,106.95,105.61,106.24,63561
2024-02-14 10:00,106.24,107.15,105.52,105.80,51283
2024-02-14 11:00,105.80,106.07,104.94,105.59,74528
2024-02-14 12:00,105.59,106.39,105.18,105.89,65554
2024-02-14 13:00,105.89,106.28,105.35,105.93,83854
2024-02-14 14:00,105.93,106.34,105.18,105.50,54259
2024-02-14 15:00,105.50,105.61,104.51,105.10,73867
2024-02-14 16:00,105.10,105.96,104.72,105.17,139769
2024-02-15 09:00,105.17,105.24,104.91,105.17,72933
2024-02-15 10:00,105.17,105.89,104.69,105.26,71839
2024-02-15 11:00,105.26,106.29,103.97,104.89,142270
2024-02-15 12:00,104.89,106.10,104.14,105.09,91732
2024-02-15 13:00,105.09,105.79,104.70,104.89,99764
2024-02-15 14:00,104.89,105.34,103.40,104.39,107004
2024-02-15 15:00,104.39,105.17,103.70,104.47,85285
2024-02-15 16:00,104.47,104.99,104.16,104.70,104578
2024-02-16 09:00,104.70,105.70,104.27,104.69,128547
2024-02-16 10:00,104.69,106.08,103.86,105.17,72885
2024-02-16 11:00,105.17,105.44,104.25,104.69,130616
2024-02-16 12:00,104.69,105.70,103.47,104.20,65653
2024-02-16 13:00,104.20,104.21,103.56,103.97,59602
2024-02-16 14:00,103.97,104.41,102.99,104.18,52550
2024-02-16 15:00,104.18,105.16,103.84,104.64,53966
2024-02-16 16:00,104.64,104.90,104.25,104.51,137582
2024-02-19 09:00,104.51,105.48,103.58,104.63,133623
2024-02-19 10:00,104.63,105.56,103.59,104.58,91448
2024-02-19 11:00,104.58,104.85,103.65,104.11,136430
2024-02-19 12:00,104.11,104.45,103.71,104.36,130804
2024-02-19 13:00,104.36,105.37,103.86,103.90,98550
2024-02-19 14:00,103.90,104.92,102.85,103.54,114111
2024-02-19 15:00,103.54,104.38,102.59,103.67,68547
2024-02-19 16:00,103.67,104.57,102.92,103.49,122507
2024-02-20 09:00,103.49,103.89,103.23,103.30,83968
2024-02-20 10:00,103.30,103.50,102.81,103.27,124083
2024-02-20 11:00,103.27,104.03,102.17,102.84,143150
2024-02-20 12:00,102.84,103.16,101.77,102.63,145059
2024-02-20 13:00,102.63,103.11,102.27,102.89,52433
2024-02-20 14:00,102.89,102.97,102.75,102.93,149505
2024-02-20 15:00,102.93,103.73,102.71,103.14,54034
2024-02-20 16:00,103.14,103.88,102.17,103.03,120220
2024-02-21 09:00,103.03,103.81,102.90,103.27,127822
2024-02-21 10:00,103.27,103.47,102.55,103.19,73588
2024-02-21 11:00,103.19,103.91,102.53,102.93,147502
2024-02-21 12:00,102.93,104.14,102.36,103.33,129837
2024-02-21 13:00,103.33,103.71,102.45,103.22,130271
2024-02-21 14:00,103.22,103.31,102.81,103.19,120997
2024-02-21 15:00,103.19,103.87,102.75,103.33,114505
2024-02-21 16:00,103.33,103.89,102.70,103.30,62683
2024-02-22 09:00,103.30,103.99,102.85,103.37,99969
2024-02-22 10:00,103.37,104.33,103.28,103.83,50335
2024-02-22 11:00,103.83,103.91,103.01,103.49,77186
2024-02-22 12:00,103.49,103.69,102.73,103.58,122658
2024-02-22 13:00,103.58,104.00,102.75,103.38,122358
2024-02-22 14:00,103.38,103.73,102.04,102.98,86140
2024-02-22 15:00,102.98,103.40,102.47,102.71,75773
2024-02-22 16:00,102.71,103.48,102.16,103.05,136231
2024-02-23 09:00,103.05,103.93,102.11,102.76,70896
2024-02-23 10:00,102.76,103.39,102.20,103.18,102156
2024-02-23 11:00,103.18,104.13,103.00,103.20,126204
2024-02-23 12:00,103.20,103.66,102.89,103.55,134078
2024-02-23 13:00,103.55,104.38,103.21,103.31,103199
2024-02-23 14:00,103.31,103.71,102.43,103.53,79660
2024-02-23 15:00,103.53,103.72,102.52,103.30,77936
2024-02-23 16:00,103.30,103.43,102.37,103.25,117686
2024-02-26 09:00,103.25,103.92,102.35,102.88,122732
2024-02-26 10:00,102.88,103.54,102.83,102.90,148398
2024-02-26 11:00,102.90,103.49,102.39,102.92,108818
2024-02-26 12:00,102.92,103.43,102.77,103.17,114730
2024-02-26 13:00,103.17,104.40,103.14,103.58,85238
2024-02-26 14:00,103.58,104.28,102.94,103.96,53472
2024-02-26 15:00,103.96,105.06,102.94,104.02,134149
2024-02-26 16:00,104.02,104.87,103.05,104.14,105275
2024-02-27 09:00,104.14,104.87,103.84,104.44,64782
2024-02-27 10:00,104.44,105.40,103.29,103.98,113677
2024-02-27 11:00,103.98,104.71,103.19,103.48,70568
2024-02-27 12:00,103.48,103.74,103.26,103.58,77240
2024-02-27 13:00,103.58,103.78,103.37,103.72,56736
2024-02-27 14:00,103.72,104.35,102.38,103.41,138714
2024-02-27 15:00,103.41,104.10,102.79,102.98,86598
2024-02-27 16:00,102.98,103.60,102.36,102.90,142256
2024-02-28 09:00,102.90,104.36,102.24,103.34,128409
2024-02-28 10:00,103.34,103.95,102.73,102.84,121911
2024-02-28 11:00,102.84,103.14,102.13,102.52,104444
2024-02-28 12:00,102.52,102.74,102.39,102.54,60028
2024-02-28 13:00,102.54,103.55,101.21,102.17,102469
2024-02-28 14:00,102.17,103.00,101.85,102.39,72521
2024-02-28 15:00,102.39,103.44,102.07,102.75,130395
2024-02-28 16:00,102.75,103.28,102.64,102.66,144218
2024-02-29 09:00,102.66,103.89,101.71,102.90,134020
2024-02-29 10:00,102.90,103.11,102.61,103.02,107996
2024-02-29 11:00,103.02,103.35,102.50,102.83,147908
2024-02-29 12:00,102.83,103.42,102.43,103.11,125838
2024-02-29 13:00,103.11,103.52,102.88,103.18,142900
2024-02-29 14:00,103.18,103.27,102.10,102.81,61364
2024-02-29 15:00,102.81,103.06,101.91,102.65,55204
2024-02-29 16:00,102.65,102.67,102.05,102.33,51117
2024-03-01 09:00,102.33,102.85,102.10,102.21,81278
2024-03-01 10:00,102.21,103.20,101.23,102.26,115937
2024-03-01 11:00,102.26,102.74,102.14,102.49,99086
2024-03-01 12:00,102.49,102.63,101.69,102.35,78944
2024-03-01 13:00,102.35,103.49,101.41,102.70,76347
2024-03-01 14:00,102.70,103.51,102.38,102.75,67749
2024-03-01 15:00,102.75,104.12,102.26,103.14,101466
2024-03-01 16:00,103.14,104.08,102.64,103.18,140935
2024-03-04 09:00,103.18,104.44,102.20,103.45,59878
2024-03-04 10:00,103.45,103.61,102.48,103.40,97728
2024-03-04 11:00,103.40,103.71,103.24,103.49,145974
2024-03-04 12:00,103.49,103.98,102.99,103.69,138580
2024-03-04 13:00,103.69,104.22,103.07,103.60,93339
2024-03-04 14:00,103.60,104.56,103.33,103.65,76310
2024-03-04 15:00,103.65,103.77,102.89,103.50,74892
2024-03-04 16:00,103.50,104.49,102.93,103.39,107828
2024-03-05 09:00,103.39,104.10,102.47,103.86,108689
2024-03-05 10:00,103.86,104.48,102.91,103.68,69088
2024-03-05 11:00,103.68,104.01,103.16,103.56,66470
2024-03-05 12:00,103.56,104.19,102.87,103.97,104365
2024-03-05 13:00,103.97,104.50,103.52,103.52,149090
2024-03-05 14:00,103.52,103.66,102.92,103.30,126949
2024-03-05 15:00,103.30,104.42,102.70,103.45,142520
2024-03-05 16:00,103.45,104.14,102.87,103.27,54387
2024-03-06 09:00,103.27,104.23,102.89,103.23,59441
2024-03-06 10:00,103.23,103.78,102.79,103.28,51616
2024-03-06 11:00,103.28,104.01,102.42,103.39,69575
2024-03-06 12:00,103.39,103.71,102.43,103.36,75929
2024-03-06 13:00,103.36,103.80,103.11,103.33,129442
2024-03-06 14:00,103.33,103.72,102.40,103.56,70593
2024-03-06 15:00,103.56,104.12,102.19,103.08,55314
2024-03-06 16:00,103.08,103.57,102.48,102.93,96544
2024-03-07 09:00,102.93,103.25,102.06,102.70,100948
2024-03-07 10:00,102.70,103.36,102.15,102.59,73877
2024-03-07 11:00,102.59,102.71,101.52,102.13,86059
2024-03-07 12:00,102.13,102.25,101.70,101.87,104870
2024-03-07 13:00,101.87,102.06,101.50,101.54,72142
2024-03-07 14:00,101.54,101.86,100.94,101.10,140534
2024-03-07 15:00,101.10,101.88,99.80,100.77,69469
2024-03-07 16:00,100.77,101.67,100.15,100.75,88858
2024-03-08 09:00,100.75,101.40,100.08,100.51,130831
2024-03-08 10:00,100.51,100.65,100.14,100.32,72610
2024-03-08 11:00,100.32,100.86,99.85,100.67,85814
2024-03-08 12:00,100.67,101.02,100.40,100.41,140929
2024-03-08 13:00,100.41,101.51,100.11,100.60,87065
2024-03-08 14:00,100.60,100.60,99.39,100.20,110941
2024-03-08 15:00,100.20,101.07,99.62,99.78,65098
2024-03-08 16:00,99.78,100.68,99.39,99.75,122754
2024-03-11 09:00,99.75,100.90,99.63,100.05,145108
2024-03-11 10:00,100.05,100.66,100.04,100.23,92054
2024-03-11 11:00,100.23,101.58,100.22,100.67,147288
2024-03-11 12:00,100.67,100.96,100.33,100.36,105248
2024-03-11 13:00,100.36,100.49,99.40,100.47,141037
2024-03-11 14:00,100.47,101.18,100.38,100.77,89986
2024-03-11 15:00,100.77,101.77,99.34,100.30,101447
2024-03-11 16:00,100.30,101.12,99.41,100.33,67862
2024-03-12 09:00,100.33,101.60,99.49,100.80,98210
2024-03-12 10:00,100.80,101.16,100.05,100.74,94580
2024-03-12 11:00,100.74,101.18,100.06,100.43,101133
2024-03-12 12:00,100.43,100.87,100.01,100.05,145431
2024-03-12 13:00,100.05,100.66,99.67,100.24,51196
2024-03-12 14:00,100.24,100.92,99.31,100.45,83384
2024-03-12 15:00,100.45,101.13,100.03,100.86,112437
2024-03-12 16:00,100.86,101.63,99.60,100.61,70819
2024-03-13 09:00,100.61,101.50,100.15,100.91,117833
2024-03-13 10:00,100.91,101.48,99.99,100.80,64477
2024-03-13 11:00,100.80,101.62,99.65,100.48,143406
2024-03-13 12:00,100.48,100.75,99.33,100.23,109974
2024-03-13 13:00,100.23,100.84,99.65,100.54,112284
2024-03-13 14:00,100.54,101.53,100.48,101.01,79848
2024-03-13 15:00,101.01,101.58,100.73,101.28,54038
2024-03-13 16:00,101.28,102.28,100.47,101.36,89612
2024-03-14 09:00,101.36,102.20,100.99,101.24,108965
2024-03-14 10:00,101.24,101.52,100.60,101.41,60569
2024-03-14 11:00,101.41,101.80,100.97,101.42,93630
2024-03-14 12:00,101.42,102.05,100.91,101.06,149430
2024-03-14 13:00,101.06,102.32,100.90,101.34,121834
2024-03-14 14:00,101.34,101.92,100.63,100.92,127565
2024-03-14 15:00,100.92,101.41,100.10,101.23,135418
2024-03-14 16:00,101.23,101.70,100.29,101.55,141189
2024-03-15 09:00,101.55,102.20,101.27,101.48,120153
2024-03-15 10:00,101.48,101.68,101.40,101.62,120491
2024-03-15 11:00,101.62,102.47,101.21,101.55,78573
2024-03-15 12:00,101.55,102.20,101.40,101.84,83485
2024-03-15 13:00,101.84,102.76,101.67,102.23,59552
2024-03-15 14:00,102.23,102.90,101.90,102.13,134125
2024-03-15 15:00,102.13,102.59,101.15,102.52,113200
2024-03-15 16:00,102.52,103.34,102.04,102.63,117053
2024-03-18 09:00,102.63,103.24,102.21,102.88,79728
2024-03-18 10:00,102.88,103.53,101.93,102.47,53356
2024-03-18 11:00,102.47,103.23,101.62,102.55,66007
2024-03-18 12:00,102.55,102.99,101.99,102.13,145218
2024-03-18 13:00,102.13,102.70,101.40,102.48,59657
2024-03-18 14:00,102.48,103.10,102.32,102.33,71769
2024-03-18 15:00,102.33,103.49,102.21,102.63,95339
2024-03-18 16:00,102.63,103.50,102.25,102.57,114242
2024-03-19 09:00,102.57,103.39,101.38,102.32,106394
2024-03-19 10:00,102.32,102.98,101.40,102.09,99956
2024-03-19 11:00,102.09,103.18,101.96,102.19,85269
2024-03-19 12:00,102.19,103.19,101.62,102.35,60407
2024-03-19 13:00,102.35,102.38,101.75,102.16,87999
2024-03-19 14:00,102.16,102.65,101.92,102.35,90565
2024-03-19 15:00,102.35,103.35,101.95,102.44,131965
2024-03-19 16:00,102.44,103.24,102.41,102.58,67899
2024-03-20 09:00,102.58,103.37,102.21,102.25,75693
2024-03-20 10:00,102.25,103.36,101.86,102.66,106993
2024-03-20 11:00,102.66,103.14,101.98,102.80,87901
2024-03-20 12:00,102.80,103.71,101.79,102.55,57407
2024-03-20 13:00,102.55,103.53,102.00,102.77,61368
2024-03-20 14:00,102.77,103.58,102.21,102.38,80631
2024-03-20 15:00,102.38,102.80,101.82,102.30,141139
2024-03-20 16:00,102.30,102.82,101.83,102.03,65293
2024-03-21 09:00,102.03,102.77,101.07,102.02,65513
